Date,Title,Address,City,State,Beds,Baths,Rent,SQFT
2019-05-05,The M At Lakeline,"10500 Lakeline Mall Dr,
","Austin,",TX,2BRs,2Bathrooms,"$1,752-2,396","1,260 Sq Ft"
2019-05-05,The M At Lakeline,"10500 Lakeline Mall Dr,
","Austin,",TX,2BRs,2Bathrooms,"$1,882-2,958","1,381 Sq Ft"
2019-05-05,The M At Lakeline,"10500 Lakeline Mall Dr,
","Austin,",TX,3BRs,2Bathrooms,"$1,860-2,683","1,578 Sq Ft"
2019-05-05,The M At Lakeline,"10500 Lakeline Mall Dr,
","Austin,",TX,4BRs,3Bathrooms,"$2,321-3,436","1,910 Sq Ft"
2019-05-05,The M At Lakeline,"10500 Lakeline Mall Dr,
","Austin,",TX,1Bedroom,1Bathroom,"$1,356-1,381",903 Sq Ft
2019-05-05,The M At Lakeline,"10500 Lakeline Mall Dr,
","Austin,",TX,2BRs,1Bathroom,"$1,546-1,571","1,088 Sq Ft"
2019-05-05,The M At Lakeline,"10500 Lakeline Mall Dr,
","Austin,",TX,3BRs,2Bathrooms,"$1,728-1,753","1,537 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,495-2,595",696 - 714 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,495-2,150",714 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,570-2,595",696 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,545-2,490",641 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,580-2,430",641 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,640-2,490",641 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,570-3,040",812 - 938 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,615-2,815",812 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,650-2,850",812 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,750-2,950",812 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,930-2,955",911 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,990-2,945","1,047 - 1,103 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$2,105-2,925","1,047 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$2,125-2,945","1,097 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$2,665-4,815","1,345 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,555-2,405",641 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,825-2,460",931 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,875-2,460",931 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,990-2,640","1,103 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,965-2,660","1,168 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$2,010-2,660","1,168 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,2BRs,2½Bathrooms,"$2,550-3,770","1,543 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,825-2,415",931 Sq Ft
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,965-2,620","1,168 Sq Ft"
2019-05-05,Bell South Lamar,"2717 S Lamar Blvd,
","Austin,",TX,Studio,1Bathroom,CallforRent,535 Sq Ft
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,735-2,035",646 Sq Ft
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,840-2,508",851 Sq Ft
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,950-2,230",761 Sq Ft
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,950-2,530",671 Sq Ft
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,1Bedroom,1Bathroom,"$2,176",826 Sq Ft
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,1Bedroom,1Bathroom,"$2,344-2,469",946 Sq Ft
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,2BRs,2Bathrooms,"$2,282",974 Sq Ft
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,2BRs,2Bathrooms,"$2,339-2,789","1,002 Sq Ft"
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,2BRs,2Bathrooms,"$2,438-2,888","1,148 Sq Ft"
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,2BRs,2Bathrooms,"$2,481-2,806","1,068 Sq Ft"
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,2BRs,2Bathrooms,"$2,980-3,070","1,188 Sq Ft"
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,2BRs,2Bathrooms,"$3,103-3,596","1,408 Sq Ft"
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,2BRs,2Bathrooms,"$3,157-3,417","1,296 Sq Ft"
2019-05-05,Coldwater,"1717 Toomey Rd,
","Austin,",TX,2BRs,2Bathrooms,"$3,635-3,835","1,531 Sq Ft"
2019-05-05,Addison at Kramer Station,"2601 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,"$1,270-1,805",597 Sq Ft
2019-05-05,Addison at Kramer Station,"2601 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,"$1,565-1,985",797 - 800 Sq Ft
2019-05-05,Addison at Kramer Station,"2601 Esperanza Xing,
","Austin,",TX,2BRs,2Bathrooms,"$1,980-2,980","1,084 - 1,158 Sq Ft"
2019-05-05,Addison at Kramer Station,"2601 Esperanza Xing,
","Austin,",TX,2BRs,2Bathrooms,"$2,025-3,065","1,136 - 1,404 Sq Ft"
2019-05-05,Addison at Kramer Station,"2601 Esperanza Xing,
","Austin,",TX,3BRs,2Bathrooms,"$2,180-3,015","1,387 - 1,550 Sq Ft"
2019-05-05,Addison at Kramer Station,"2601 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,"$1,370-1,875",642 Sq Ft
2019-05-05,Addison at Kramer Station,"2601 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,CallforRent,973 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,009-1,050",683 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,030",683 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,050",683 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,071-2,394",657 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,200-2,293",657 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,263-2,394",657 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,185-2,317",745 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,185-2,273",745 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,207-2,290",745 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,209-2,688",791 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,209-2,326",791 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,528-3,427","1,204 Sq Ft"
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,528-2,997","1,204 Sq Ft"
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,552-3,047","1,204 Sq Ft"
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,646-3,230","1,039 Sq Ft"
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,650-3,230","1,039 Sq Ft"
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,410-2,688",791 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,255-2,417",791 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,071-2,070",657 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,646-2,894","1,039 Sq Ft"
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,3BRs,2Bathrooms,"$2,149-3,833","1,315 Sq Ft"
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,190-2,317",745 Sq Ft
2019-05-05,Indigo,"10800 Lakeline Blvd,
","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,137 Sq Ft"
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,"$1,385-2,300",702 - 753 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,"$1,430-2,115",604 - 839 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1½Bathrooms,"$1,595-2,680",908 - 942 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1½Bathrooms,"$1,785-2,450","908 - 1,056 Sq Ft"
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,2BRs,2Bathrooms,"$2,085-3,530","1,191 - 1,300 Sq Ft"
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,Studio,1Bathroom,"$1,160-1,980",497 - 644 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,"$1,385-2,305",673 - 753 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,"$1,400-2,165",702 - 737 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,2BRs,2Bathrooms,"$1,970-3,390","1,051 - 1,106 Sq Ft"
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,2BRs,2Bathrooms,"$2,030-3,405","1,183 - 1,391 Sq Ft"
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,"$1,430-2,265",702 - 740 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,Studio,1Bathroom,CallforRent,644 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,CallforRent,702 - 737 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,CallforRent,928 - 938 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,1Bedroom,1Bathroom,CallforRent,702 Sq Ft
2019-05-05,IMT at The Domain,"3001 Esperanza Xing,
","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,051 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,019-1,632",788 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,068-1,411",788 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,073-1,417",788 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,071-1,582",793 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,102-1,582",793 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,"$1,281-2,169","1,165 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,"$1,281-1,847","1,165 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,"$1,346-1,921","1,165 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,"$1,453-2,259","1,062 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,"$1,468-1,996","1,062 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,3BRs,2Bathrooms,"$1,631-2,392","1,362 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,3BRs,2Bathrooms,"$1,760-2,301","1,362 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,029-1,532",692 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,029-1,482",692 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,138-1,532",692 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,038-1,482",692 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,"$1,272-2,047","1,054 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,"$1,279-1,910","1,054 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,071-1,410",793 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,1Bedroom,1Bathroom,"$1,039-1,373",788 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,"$1,277-2,014","1,054 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,"$1,287-1,998","1,054 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,1Bathroom,CallforRent,912 Sq Ft
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,165 Sq Ft"
2019-05-05,Sycamore Springs,"9801 W Parmer Ln,
","Austin,",TX,3BRs,2Bathrooms,CallforRent,"1,362 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,3BRs,3Bathrooms,"$1,240-1,720","1,488 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,Studio,1Bathroom,"$755-1,080",437 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,1Bedroom,1Bathroom,"$755-1,105",437 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,1Bedroom,1Bathroom,"$850-1,130",744 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,Studio,1Bathroom,"$805-1,130",476 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,1Bedroom,1Bathroom,"$805-1,155",476 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,Studio,1Bathroom,"$780-1,105",437 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,Studio,1Bathroom,"$830-1,155",476 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,1Bedroom,1Bathroom,"$850-1,130",740 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,3BRs,3Bathrooms,"$1,345-1,850","1,603 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,3BRs,3Bathrooms,"$1,345-1,825","1,603 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,3BRs,3Bathrooms,"$1,370-1,850","1,603 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,3BRs,3Bathrooms,"$1,365-1,845","1,575 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,Studio,1Bathroom,"$755-1,080",422 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,1Bedroom,1Bathroom,"$755-1,080",422 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,2BRs,2½Bathrooms,"$1,225-1,700","1,350 - 1,380 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,2BRs,2½Bathrooms,"$1,225-1,575","1,350 - 1,380 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,2BRs,2½Bathrooms,"$1,350-1,700","1,350 - 1,380 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,3BRs,3Bathrooms,"$1,365-1,845","1,588 - 1,618 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,Studio,1Bathroom,"$850-1,200",425 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,1Bedroom,1Bathroom,"$850-1,200",425 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,3BRs,3Bathrooms,"$1,375-1,900","1,588 Sq Ft"
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,1Bedroom,1Bathroom,$860-910,698 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,1Bedroom,1Bathroom,"$870-1,170",445 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,1Bedroom,1Bathroom,$920-970,840 Sq Ft
2019-05-05,The Hendrix Apartment Homes,"9811 Copper Crk,
","Austin,",TX,3BRs,3Bathrooms,"$1,385-1,485","1,618 Sq Ft"
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,Studio,1Bathroom,"$855-1,009",432 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,Studio,1Bathroom,"$873-1,027",432 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$855-1,119",432 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$911-1,271",533 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$911-1,116",533 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$962-1,327",646 - 736 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$999-1,214",736 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,038-1,468",827 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,038-1,277",827 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,060-1,299",827 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,2BRs,1Bathroom,"$1,101-1,427",798 - 885 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,2BRs,1Bathroom,"$1,101-1,427",798 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$930-1,151",533 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,1Bedroom,1Bathroom,"$1,020-1,252",736 Sq Ft
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,313-1,762","1,014 - 1,125 Sq Ft"
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,313-1,710","1,014 Sq Ft"
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,313-1,550","1,014 Sq Ft"
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,2BRs,2Bathrooms,"$1,371-1,610","1,125 Sq Ft"
2019-05-05,The Flats on San Felipe,"7920 San Felipe Blvd,
","Austin,",TX,2BRs,1Bathroom,"$1,149-1,378",885 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$1,812-2,481",612 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$1,971-2,732",697 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,CallforRent,697 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,060-2,644",786 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,113-2,870",778 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,113-2,712",778 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,240-2,870",778 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,026-2,684",664 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,100-2,772",817 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,175-2,765",817 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,2BRs,2Bathrooms,"$3,164-4,222","1,328 Sq Ft"
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,2BRs,2Bathrooms,"$2,939-4,091","1,236 Sq Ft"
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,2BRs,2Bathrooms,"$2,939-3,927","1,236 Sq Ft"
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,030-2,587",839 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,175-2,772",817 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,2BRs,2Bathrooms,"$3,064-4,091","1,236 Sq Ft"
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,"$2,100-2,594",817 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,2BRs,2Bathrooms,"$3,257-4,331","1,370 Sq Ft"
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,CallforRent,664 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,CallforRent,989 Sq Ft
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,1Bedroom,1Bathroom,CallforRent,"1,102 Sq Ft"
2019-05-05,Pressler Apartments,"507 Pressler St,
","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,646 Sq Ft"
2019-05-05,Legacy at Western Oaks,"8801 La Cresada Dr,
","Austin,",TX,1Bedroom,1Bathroom,"$1,093-1,798",800 Sq Ft
2019-05-05,Legacy at Western Oaks,"8801 La Cresada Dr,
","Austin,",TX,1Bedroom,1Bathroom,"$1,168-1,623",800 Sq Ft
2019-05-05,Legacy at Western Oaks,"8801 La Cresada Dr,
","Austin,",TX,1Bedroom,1Bathroom,"$1,198-1,653",800 Sq Ft
2019-05-05,Legacy at Western Oaks,"8801 La Cresada Dr,
","Austin,",TX,1Bedroom,1Bathroom,"$1,203-1,658",800 Sq Ft
2019-05-05,Legacy at Western Oaks,"8801 La Cresada Dr,
","Austin,",TX,2BRs,2Bathrooms,"$1,433-2,398","1,140 Sq Ft"
2019-05-05,Legacy at Western Oaks,"8801 La Cresada Dr,
","Austin,",TX,2BRs,2Bathrooms,"$1,488-2,193","1,140 Sq Ft"
2019-05-05,Legacy at Western Oaks,"8801 La Cresada Dr,
","Austin,",TX,2BRs,2Bathrooms,"$1,583-2,288","1,140 Sq Ft"
2019-05-05,Legacy at Western Oaks,"8801 La Cresada Dr,
","Austin,",TX,2BRs,2Bathrooms,"$1,693-2,398","1,140 Sq Ft"
